delta_last3_gd,delta_top11_assists,delta_top11_avg_pass_acc,delta_team_passes_attempted_per90,delta_points,delta_team_passes_attempted,delta_team_goals,delta_last5_points,delta_last3_points,delta_team_y,delta_team_passes_completed,delta_top11_avg_age,delta_team_goals_per90,delta_team_pass_acc,delta_team_id,delta_team_avg_top_speed,delta_elo_before,delta_team_minutes,delta_team_assists,delta_team_assists_per90,delta_last5_gd,delta_top11_goals,delta_team_passes_completed_per90,home_team_id,away_team_id,date_utc
3.0,6.0,-2.1663636363636414,-6.473772761016214,3,-325.0,1.0,4.0,1.0,-2678.0,-329.0,-2.545454545454543,0.028825487799738703,4.152023809523811,77,-0.7184523809523817,115.85192510118009,-75.0,7.0,0.1650171649750224,7.0,5.0,-6.673538059563597,81.0,4.0,2025-04-09 19:00:00+00:00
2.0,10.0,0.1963636363636283,5.376226236647852,0,198.0,8.0,5.0,5.0,-58.0,184.0,-4.0909090909090935,0.1876470462316271,-1.6508333333333383,-27,-0.6648333333333376,12.778516461523395,-73.0,11.0,0.2557772506222403,4.0,10.0,4.952166797374431,81.0,108.0,2025-04-30 19:00:00+00:00
-1.0,0.0,15.703636363636349,24.881983304284013,0,1097.0,-2.0,5.0,1.0,74.0,1139.0,-0.3636363636363633,-0.045523346481974106,18.000454545454545,-897,0.06898989898990138,-0.2322149192023062,4.0,-1.0,-0.0227960737547014,1.0,-3.0,25.84244564718833,10.0,907.0,2024-10-01 16:45:00+00:00
-3.0,0.0,5.1590909090909065,8.455427883542264,3,372.0,4.0,7.0,3.0,2708.0,374.0,-0.2727272727272734,0.09084596116167748,-2.219357142857149,-728,-0.4658809523809566,20.283755316176666,-1.0,0.0,4.006310893539533e-05,-1.0,0.0,8.499411453852069,4.0,732.0,2024-10-01 19:00:00+00:00
6.0,12.0,5.029999999999987,14.233152807427572,3,588.0,13.0,9.0,6.0,49.0,571.0,0.4545454545454568,0.3011973868826491,3.0937121212121212,-1790,-0.5990151515151538,64.37803364901174,-73.0,13.0,0.3011973868826491,8.0,12.0,13.740963163763528,81.0,1871.0,2024-10-01 19:00:00+00:00
1.0,-1.0,8.470909090909103,8.541888795106644,3,375.0,2.0,8.0,4.0,69.0,395.0,2.5454545454545503,0.0454888505361431,9.000869565217386,-7175,0.5518260869565204,34.39090411881034,-3.0,0.0,5.153570680069275e-05,5.0,1.0,8.991709622632651,108.0,7283.0,2024-10-01 19:00:00+00:00
3.0,0.0,-2.1209090909090946,3.415073598153654,3,156.0,-2.0,0.0,1.0,51.0,119.0,-0.3636363636363633,-0.045729163295798195,-0.14099999999999113,-95,-0.6589999999999989,26.370529505461718,10.0,0.0,-0.00034331203675522226,1.0,-1.0,2.5875370991569753,3.0,98.0,2024-10-01 19:00:00+00:00
5.0,8.0,5.636363636363626,8.016654049962149,3,353.0,10.0,5.0,4.0,-45080.0,372.0,0.909090909090903,0.2271006813020439,4.549047619047613,-39,0.4882380952380885,50.441692177258574,0.0,9.0,0.2043906131718395,7.0,9.0,8.448145344436032,64.0,103.0,2024-10-02 19:00:00+00:00
2.0,0.0,-9.280909090909091,-12.383264305886652,-3,-522.0,-3.0,0.0,0.0,68.0,-558.0,-2.6363636363636367,-0.0690184049079754,-4.285447368421046,1170,-0.7358421052631599,4.646431792277781,46.0,-1.0,-0.0232735129906968,2.0,-2.0,-13.14089736714024,2021.0,851.0,2024-10-02 19:00:00+00:00
6.0,1.0,7.0,19.82127727459389,0,872.0,2.0,8.0,4.0,-13.0,877.0,0.2727272727272769,0.0455117235146576,9.320999999999998,-727,-1.2699999999999996,138.09364534043357,-2.0,1.0,0.022784485482809702,9.0,1.0,19.931970945773692,5.0,732.0,2025-02-18 20:00:00+00:00
5.0,3.0,-3.9018181818181716,3.2680142195127644,-3,170.0,2.0,-2.0,0.0,2773.0,115.0,2.090909090909097,0.044474659404761,-4.926315789473691,-749,0.5526315789473699,73.76296660993762,53.0,2.0,0.04478218151153881,4.0,2.0,2.0897055524180175,102.0,851.0,2025-02-18 20:00:00+00:00
4.0,1.0,4.63545454545455,16.511403677793396,0,727.0,4.0,8.0,2.0,2609.0,728.0,3.6363636363636367,0.09084596116167748,-0.944962406015037,-494,-0.5539598997493762,20.292486631881275,-1.0,0.0,4.006310893539533e-05,12.0,2.0,16.53269435854194,4.0,498.0,2025-02-19 17:45:00+00:00
-6.0,-3.0,-4.106363636363639,-14.303487748334852,-3,-626.0,-6.0,-3.0,-3.0,72.0,-614.0,-1.272727272727277,-0.1364261481004691,-7.916499999999999,-2,0.9489999999999981,-31.97955367902955,7.0,-2.0,-0.04564881465295442,-8.0,-4.0,-14.021830445299564,3.0,5.0,2025-03-11 20:00:00+00:00
-6.0,-6.0,2.1663636363636414,6.473772761016214,3,325.0,-1.0,-6.0,-3.0,2678.0,329.0,2.545454545454543,-0.028825487799738703,-4.152023809523811,-77,0.7184523809523817,-126.16118053108175,75.0,-7.0,-0.1650171649750224,-12.0,-5.0,6.673538059563597,4.0,81.0,2025-04-15 19:00:00+00:00
2.0,-5.0,-4.203636363636363,-23.215848388715692,0,-1023.0,-5.0,5.0,3.0,101.0,-1016.0,1.0,-0.1134873207848685,-5.737499999999997,103,0.7504999999999988,34.10992780283868,-1.0,-5.0,-0.11350450802109222,4.0,-6.0,-23.05826434885965,108.0,5.0,2025-04-16 19:00:00+00:00
-2.0,-10.0,-0.1963636363636283,-5.376226236647852,3,-198.0,-8.0,-5.0,-3.0,58.0,-184.0,4.0909090909090935,-0.1876470462316271,1.6508333333333383,27,0.6648333333333376,-8.440084461470406,73.0,-11.0,-0.2557772506222403,-2.0,-10.0,-4.952166797374431,108.0,81.0,2025-05-06 19:00:00+00:00
1.0,3.0,0.9463636363636425,3.6794888971149717,3,186.0,4.0,6.0,0.0,15.0,221.0,1.5454545454545432,0.0900323398534485,-0.7769473684210624,-753,0.8646578947368404,1.6623856385651834,49.0,4.0,0.09031693985685582,5.0,4.0,4.539631421698992,98.0,851.0,2024-10-22 16:45:00+00:00
7.0,1.0,2.122727272727275,9.65536560009241,3,413.0,2.0,5.0,3.0,2550001.0,435.0,-1.6363636363636367,0.046032112741134404,6.263616600790513,-7211,-0.45936758893281393,-9.337294814697998,-25.0,0.0,0.0002887836432945018,7.0,1.0,10.121577913826961,298.0,7509.0,2024-10-22 19:00:00+00:00
-4.0,-4.0,-5.7363636363636346,-5.904061480645108,-3,-263.0,-9.0,-4.0,-4.0,-38.0,-281.0,-0.9090909090909065,-0.2042360060514372,-0.6886052631578821,1523,-1.3505789473684224,-30.19957678470041,-8.0,-6.0,-0.13611146998094212,-4.0,-6.0,-6.3246424828322105,2021.0,498.0,2024-10-22 19:00:00+00:00
11.0,-2.0,0.16636363636364138,1.6912412505031753,0,74.0,-4.0,7.0,6.0,2766.0,38.0,-0.09090909090908283,-0.09074294173870082,-2.6038684210526384,-630,0.025973684210526926,23.651356892145714,-1.0,-3.0,-0.0680557754787065,10.0,-4.0,0.8726775320361781,102.0,732.0,2024-10-23 16:45:00+00:00
4.0,1.0,-7.848181818181814,-13.473458742338458,0,-597.0,3.0,-1.0,0.0,2551197.0,-683.0,1.9090909090909172,0.0682673214347526,-5.271000000000001,509,-0.08199999999999719,-38.36833791729009,-6.0,0.0,0.00020577941653279752,2.0,2.0,-15.433427659484607,512.0,3.0,2024-10-23 16:45:00+00:00
9.0,5.0,-4.007272727272735,-17.83962215206784,3,-825.0,3.0,4.0,5.0,43.0,-832.0,-3.0909090909090935,0.07415972544675858,-7.388333333333335,76,0.08566666666666123,26.140088943454884,-74.0,6.0,0.14227274260114808,3.0,4.0,-18.10609755148522,81.0,5.0,2024-10-23 19:00:00+00:00
-2.0,-6.0,-3.0145454545454413,-4.211789527396839,-3,-185.0,-6.0,-5.0,-3.0,2595901.0,-157.0,-2.2727272727272734,-0.1362833250961913,-3.706547619047626,657,0.21676190476190982,-39.496210047956765,1.0,-6.0,-0.13627759601745001,-2.0,-5.0,-3.574521182695733,721.0,64.0,2024-10-23 19:00:00+00:00
-14.0,-2.0,-4.833636363636359,-8.85692657077972,-3,-390.0,-5.0,-12.0,-9.0,-107.0,-387.0,-4.54545454545455,-0.11355034065102201,-4.7445454545454595,1763,-0.06581818181818377,-64.93644764825194,0.0,-2.0,-0.0454201362604088,-14.0,-2.0,-8.788796366389096,1871.0,108.0,2024-10-23 19:00:00+00:00
1.0,5.0,10.371818181818185,22.415465158438504,3,990.0,13.0,6.0,3.0,2647.0,1009.0,4.545454545454543,0.2950819672131147,-0.25635714285715494,-2017,0.7966190476190462,57.334533030321154,7.0,6.0,0.1361515330898775,1.0,8.0,22.85733684137415,4.0,2021.0,2024-11-05 20:00:00+00:00
2.0,4.0,-0.1972727272727326,-5.755661170282437,3,-258.0,5.0,6.0,4.0,-42220.0,-298.0,0.8181818181818201,0.1137790998364182,1.0980476190476196,61,0.012738095238091773,46.706994488036116,-8.0,3.0,0.06840471541308862,3.0,4.0,-6.674586818018831,64.0,3.0,2024-11-05 20:00:00+00:00
-2.0,4.0,0.318181818181813,4.449661171420239,3,197.0,5.0,-5.0,1.0,-2553740.0,192.0,2.4545454545454533,0.11341864984558461,1.2040000000000077,11,0.09149999999999991,-15.47942059507227,2.0,4.0,0.09073720977450611,-5.0,4.0,4.338967500240436,732.0,721.0,2024-11-05 20:00:00+00:00
4.0,0.0,1.3945454545454652,-1.1464858624762542,3,-50.0,4.0,6.0,3.0,-2142.0,-21.0,2.8181818181818237,0.09082880857930811,1.6404761904761926,51,0.6692380952380965,31.4394013750657,1.0,1.0,0.022698604188694897,6.0,1.0,-0.4863806464210896,108.0,57.0,2024-11-06 20:00:00+00:00
-18.0,-9.0,-8.667272727272731,-13.918115031754496,-3,-573.0,-10.0,-15.0,-9.0,-11.0,-579.0,1.5454545454545432,-0.2331358967677702,-7.350036231884047,7202,0.11300724637681725,-121.85725880652944,76.0,-11.0,-0.255828786329041,-25.0,-11.0,-13.943876420007083,7283.0,81.0,2024-11-06 20:00:00+00:00
-2.0,-2.0,-7.991818181818175,-13.361343574458331,-3,-590.0,-3.0,-4.0,0.0,-2551273.0,-574.0,-2.7272727272727337,-0.06795253926401469,-8.63545454545455,395,-0.5150454545454544,0.5187478411373831,-5.0,-2.0,-0.04528258626619279,-4.0,-2.0,-13.006763728075203,907.0,512.0,2024-11-06 20:00:00+00:00
-8.0,-1.0,2.5909090909090793,1.873729263243085,-3,82.0,-2.0,-5.0,-2.0,-2709.0,107.0,-2.090909090909097,-0.0453800471583469,8.102368421052631,-92,-0.8750292397660786,-28.480366951080214,-1.0,-1.0,-0.022681434295799607,-14.0,-2.0,2.4397172280664705,10.0,102.0,2024-11-06 20:00:00+00:00
-11.0,-3.0,-7.575454545454548,-14.919728718643135,-3,-657.0,-5.0,-8.0,-5.0,2739.0,-720.0,2.3636363636363633,-0.11359619930687849,-5.885181818181806,7411,-1.1860454545454537,-61.32261530040137,-1.0,-4.0,-0.09087466434096071,-14.0,-4.0,-16.35265428840283,7509.0,98.0,2024-11-26 17:45:00+00:00
4.0,7.0,7.947272727272718,9.937324338605471,3,398.0,6.0,4.0,1.0,-2551226.0,465.0,-3.7272727272727337,0.1423185521124751,5.799166666666665,-431,-0.7813333333333397,95.00819396341467,-75.0,8.0,0.1877157778375697,10.0,6.0,11.349160553298951,81.0,512.0,2024-11-26 20:00:00+00:00
9.0,0.0,3.11454545454545,1.055090057298436,3,46.0,2.0,9.0,6.0,-2553652.0,53.0,3.72727272727273,0.045443052575373705,4.7875000000000085,-613,-0.4280000000000008,83.01532668636673,-1.0,0.0,1.718723622359808e-05,12.0,-1.0,1.2126740971544763,108.0,721.0,2024-11-26 20:00:00+00:00
3.0,3.0,-0.8781818181818153,-5.807890542605584,-3,-254.0,7.0,5.0,3.0,-2131.0,-236.0,-2.3636363636363633,0.15880440584951902,-3.21741854636592,441,1.2768170426065168,-12.68388738816111,4.0,5.0,0.11341862672697742,6.0,4.0,-5.393370148024999,498.0,57.0,2024-11-26 20:00:00+00:00
-12.0,-4.0,-2.203636363636363,-13.942738935404698,-3,-615.0,-4.0,-15.0,-9.0,-2785.0,-564.0,-3.1818181818181905,-0.0907829961825321,1.4428229665071797,1769,-0.6112918660287114,-110.29644856702225,-2.0,-3.0,-0.06808438331998481,-20.0,-3.0,-12.787767301511234,1871.0,102.0,2024-11-26 20:00:00+00:00
-10.0,0.0,-8.431818181818187,-15.501430422974707,3,-682.0,1.0,-7.0,-3.0,-38.0,-679.0,0.9090909090909065,0.022658541090693707,-10.915869565217378,7273,-0.22227053140096942,-33.16643023709025,2.0,0.0,-3.434847057709467e-05,-12.0,0.0,-15.43039778582126,7283.0,10.0,2024-11-27 17:45:00+00:00
-4.0,-1.0,-4.774545454545461,-10.798390084450897,3,-464.0,-4.0,-9.0,-6.0,-2552687.0,-494.0,-4.9090909090909065,-0.0914866581956798,-3.886934782608691,1723,0.04491304347826741,-29.890538078623422,23.0,-1.0,-0.023004572149886403,-5.0,-3.0,-11.449452414263362,2021.0,298.0,2024-11-27 17:45:00+00:00
-4.0,5.0,-4.068181818181813,1.576772969009589,0,96.0,6.0,1.0,-2.0,7.0,77.0,2.18181818181818,0.13521760114346182,-2.3224473684210523,-119,0.526657894736843,9.485704924165702,54.0,5.0,0.11283795699024532,3.0,6.0,1.2170280203818393,732.0,851.0,2024-11-27 20:00:00+00:00
-8.0,-6.0,-3.134545454545446,-2.9237755464219433,-3,-142.0,-6.0,-6.0,-6.0,2594909.0,-106.0,0.2727272727272698,-0.13561402310636408,-0.5786128364389214,234,-0.9991511387163605,-143.76825796141225,-28.0,-7.0,-0.1586472840739996,-7.0,-6.0,-2.144026655714015,298.0,64.0,2024-12-10 17:45:00+00:00
-1.0,2.0,0.09727272727272407,8.91236064038084,3,397.0,-1.0,0.0,0.0,-29.0,402.0,-2.272727272727277,-0.02293882731560061,-2.179000000000002,-105,0.19849999999999923,-28.310975168011282,8.0,3.0,0.06785569336813779,1.0,2.0,9.036433903560088,3.0,108.0,2024-12-10 20:00:00+00:00
-2.0,-4.0,3.5445454545454567,6.4792028252415435,3,259.0,-6.0,-3.0,-2.0,-106.0,277.0,1.7272727272727302,-0.13521760114346182,3.596842105263164,353,-0.6147368421052626,-12.327677017179212,-54.0,-5.0,-0.11283795699024532,-6.0,-4.0,6.81625488430803,851.0,498.0,2024-12-10 20:00:00+00:00
0.0,-6.0,2.1663636363636414,6.473772761016214,-3,325.0,-1.0,0.0,1.0,2678.0,329.0,2.545454545454543,-0.028825487799738703,-4.152023809523811,-77,0.7184523809523817,-54.159741430759595,75.0,-7.0,-0.1650171649750224,-1.0,-5.0,6.673538059563597,4.0,81.0,2024-12-11 20:00:00+00:00
6.0,1.0,10.689090909090922,14.03917583733383,3,616.0,3.0,5.0,3.0,-11.0,678.0,0.6363636363636367,0.06827918651634068,6.962869565217375,-7185,1.4093260869565185,60.2271593898995,-5.0,3.0,0.06825054111169371,11.0,4.0,15.440606427035764,98.0,7283.0,2024-12-11 20:00:00+00:00
4.0,3.0,4.7945454545454425,15.816468198647783,3,697.0,2.0,7.0,4.0,76.0,671.0,1.0909090909090935,0.0454029490241852,6.6595454545454515,-1861,-0.26373737373736716,47.125596670594405,1.0,2.0,0.0454029490241852,13.0,1.0,15.227484529577705,10.0,1871.0,2024-12-11 20:00:00+00:00
0.0,3.0,5.37909090909092,15.651278525399416,3,692.0,5.0,3.0,-1.0,2705.0,673.0,4.727272727272734,0.1134930643127364,-0.6408684210526445,-1919,1.2884736842105298,120.04281917213711,7.0,3.0,0.06805569450223561,4.0,4.0,15.230602919558258,102.0,2021.0,2025-01-21 17:45:00+00:00
7.0,-6.0,-8.099090909090904,-16.709953577527813,3,-737.0,-13.0,4.0,5.0,211.0,-781.0,-0.8181818181818095,-0.2950819672131147,0.17285714285715414,99,-0.3306190476190416,4.186131045477396,-2.0,-7.0,-0.158890290037831,6.0,-8.0,-17.712003115832804,103.0,4.0,2025-01-21 20:00:00+00:00
-12.0,-2.0,-5.318181818181813,-16.381983304284013,-3,-723.0,-1.0,-12.0,-9.0,2690.0,-721.0,3.9090909090909065,-0.0226584716998441,-9.838181818181809,7499,0.0010101010100953545,-83.49558875856792,-4.0,-1.0,-0.0226584716998441,-19.0,0.0,-16.342445647188327,7509.0,10.0,2025-01-21 20:00:00+00:00
3.0,-3.0,-0.8418181818181694,3.6063146228308938,3,158.0,-5.0,0.0,1.0,2553641.0,162.0,1.4545454545454568,-0.11341864984558461,0.07039473684210407,223,-0.1795789473684195,-20.361625110452678,-2.0,-4.0,-0.09073720977450611,-2.0,-2.0,3.6943154044494335,721.0,498.0,2025-01-22 17:45:00+00:00
-4.0,2.0,5.452727272727273,5.264363118550726,3,244.0,3.0,2.0,-2.0,-2552740.0,285.0,-0.7272727272727266,0.06756408656574409,-0.3784347826087071,-200,1.6454130434782677,72.91134211866597,26.0,4.0,0.09058588069766621,-1.0,3.0,6.231076374575871,98.0,298.0,2025-01-22 20:00:00+00:00
12.0,6.0,2.037272727272722,12.251497684901523,3,541.0,8.0,6.0,5.0,19.0,526.0,3.2727272727272734,0.18152593792123292,1.1610454545454587,-1139,0.5853181818181845,62.674256789709034,3.0,6.0,0.13614015879869132,12.0,7.0,11.915089769475056,732.0,1871.0,2025-01-22 20:00:00+00:00
-12.0,1.0,-15.742727272727265,-17.92244167641595,-3,-790.0,-1.0,-12.0,-7.0,-105.0,-855.0,-3.0909090909090935,-0.0226240451448627,-16.085454545454553,799,-0.3985454545454523,-142.6319016010973,-3.0,1.0,0.0227788865184778,-22.0,2.0,-19.403757483999723,907.0,108.0,2025-01-22 20:00:00+00:00
4.0,6.0,9.560909090909092,32.63829006513164,3,1439.0,9.0,12.0,6.0,-2760.0,1453.0,-1.4545454545454497,0.2042931841115494,13.660681818181814,-7504,-0.42195454545454325,180.16265859596342,4.0,6.0,0.1361801669571599,15.0,7.0,32.96202183285937,5.0,7509.0,2025-01-29 20:00:00+00:00
2.0,8.0,2.8263636363636238,0.2904138720228744,0,-27.0,9.0,-1.0,1.0,-2736.0,7.0,-2.7272727272727337,0.210414390700117,4.536535087719301,-21,-1.2103070175438653,-5.613604488557257,-75.0,10.0,0.2331130035626643,0.0,9.0,0.9531958622522936,81.0,102.0,2025-01-29 20:00:00+00:00
10.0,1.0,15.83999999999999,26.83480231679679,3,1187.0,0.0,10.0,4.0,76.0,1257.0,0.8181818181818166,-0.0003147821707379095,13.906454545454551,-904,0.5970454545454515,138.2355078950286,11.0,2.0,0.04507680684965999,18.0,0.0,28.44019138755981,3.0,907.0,2025-01-29 20:00:00+00:00
-9.0,5.0,3.463636363636354,0.1985498997344166,0,10.0,9.0,-3.0,-7.0,-2820.0,53.0,-2.8181818181818272,0.2042360060514372,0.7721052631578829,395,0.8845789473684178,-20.699137317679288,3.0,7.0,0.1588502269288956,-4.0,6.0,1.1793087572908654,498.0,103.0,2025-01-29 20:00:00+00:00
-12.0,-3.0,3.6372727272727445,-0.3150377756730762,-3,-15.0,-3.0,-3.0,-3.0,-38.0,8.0,-2.0,-0.06806149011487891,4.256324110671926,-5412,0.4860079051383366,-13.800037380341337,-3.0,-2.0,-0.045368600553608106,-7.0,-1.0,0.20291325624355494,1871.0,7283.0,2025-01-29 20:00:00+00:00
-7.0,0.0,-1.8399999999999892,-0.9135619387997949,-3,-53.0,2.0,-5.0,-7.0,2550518.0,-23.0,1.6363636363636367,0.046055057993761604,-0.019089026915111162,241,-0.118674948240173,-155.51883840488608,-27.0,0.0,0.0003117288959217021,-4.0,1.0,-0.26856021659384766,298.0,57.0,2025-01-29 20:00:00+00:00
-6.0,-1.0,-4.894545454545465,-9.510376103476002,3,-421.0,-4.0,-5.0,-2.0,-2553679.0,-443.0,-2.3636363636363633,-0.0908173562058526,-0.7589999999999861,1300,-1.171000000000003,-37.1348701347672,-6.0,-2.0,-0.045374260206436,-10.0,-4.0,-10.018957887281644,2021.0,721.0,2025-01-29 20:00:00+00:00
